Id,SalePrice_Real,SalePrice_Predicho,Error (%)
1461,169277.0524984,131110.14,22.547009139801006
1462,187758.393988768,157928.48,15.887393024118246
1463,183583.683569555,174881.8,4.740009242846517
1464,179317.47751083,183308.52,2.2256851616312403
1465,150730.079976501,204548.3,35.705029833387805
1466,177150.989247307,172814.25,2.4480468699233824
1467,172070.659229164,167843.86,2.4564322866542674
1468,175110.956519547,169788.53,3.039459452071969
1469,162011.698831665,181939.14,12.30000136535832
1470,160726.247831419,114467.766,28.780913171032363
1471,157933.279456005,187227.67,18.548586241543518
1472,145291.245020389,91822.04,36.80139502754318
1473,159672.017631819,104847.31,34.335826931326814
1474,164167.518301885,159100.16,3.086699704241558
1475,150891.638244053,136103.48,9.800515400419032
1476,179460.96518734,402067.7,124.04186870402705
1477,185034.62891405,268535.56,45.127191367372006
1478,182352.192644656,311312.12,70.7202504587615
1479,183053.458213802,222014.45,21.283941951368398
1480,187823.339254278,464485.28,147.29902143373835
1481,186544.114327568,321228.16,72.19956853526307
1482,158230.77520516,210954.39,33.320708140675706
1483,190552.829321091,173653.53,8.868563842006694
1484,147183.67487199,169670.58,15.278124525405094
1485,185855.300905493,165574.25,10.91228004080759
1486,174350.470676986,205732.25,17.999251278853208
1487,201740.620690863,333185.44,65.15535585198596
1488,162986.378895754,238752.62,46.4862411310494
1489,162330.199085679,211640.95,30.376819095930795
1490,165845.938616539,201113.22,21.265085945218296
1491,180929.622876974,186373.45,3.008809191365878
1492,163481.501519718,99124.04,39.36681576903406
1493,187798.076714233,167332.22,10.897798887139464
1494,198822.198942566,282588.75,42.13138749241565
1495,194868.409899858,295819.66,51.80483083534184
1496,152605.298564403,222853.73,46.03276039327726
1497,147797.702836811,193097.17,30.649642243226115
1498,150521.96899297,155559.38,3.346628429545232
1499,146991.630153739,157748.1,7.3177430817052445
1500,150306.307814534,147481.75,1.8792011164423492
1501,151164.372534604,175237.72,15.925278596903006
1502,151133.706960953,149480.42,1.0939233836037106
1503,156214.042540726,319910.88,104.79009108070242
1504,171992.760735142,234456.44,36.31762115909527
1505,173214.912549738,210079.1,21.282340479591568
1506,192429.187345783,207210.23,7.6812893397800535
1507,190878.69508543,233541.62,22.35080499448915
1508,194542.544135519,204139.16,4.932913726981979
1509,191849.439072822,170708.58,11.019505282367481
1510,176363.773907793,146677.03,16.832676716996257
1511,176954.185412429,149078.78,15.752894088071162
1512,176521.216975696,169864.1,3.7712843191040166
1513,179436.704810176,159667.47,11.017386231590482
1514,220079.756777048,161285.08,26.715168009118628
1515,175502.918109444,218998.22,24.783235720007937
1516,188321.073833569,166179.64,11.757278876360248
1517,163276.324450004,152551.33,6.5686158027694095
1518,185911.366293097,130407.47,29.855031136500177
1519,171392.830997252,217329.69,26.80208894121396
1520,174418.207020775,140111.64,19.66914326592563
1521,179682.709603774,150787.83,16.081057363555654
1522,179423.751581665,184250.0,2.689860386816354
1523,171756.918091777,114800.66,33.16096884164099
1524,166849.638174419,122596.69,26.52265156737017
1525,181122.168676666,135214.0,25.346521086891315
1526,170934.462746566,123121.37,27.97159331027092
1527,159738.292580329,103071.6,35.474707826761396
1528,174445.759557658,129034.35,26.031821967359754
1529,174706.363659627,149327.0,14.526868471186628
1530,164507.672539365,166836.05,1.415361013072396
1531,163602.512172832,125845.27,23.078644497185177
1532,154126.270249525,98406.74,36.15187090384854
1533,171104.853481351,148010.39,13.497257974548384
1534,167735.39270528,121110.805,27.796511489499352
1535,183003.613338104,153731.69,15.995270696662889
1536,172580.381161499,114514.055,33.645960085788154
1537,165407.889104689,82660.54,50.02624092029676
1538,176363.773907793,193913.27,9.950737446445368
1539,175182.950898522,127487.375,27.226151662527105
1540,190757.177789246,128828.34,32.46474838166601
1541,167186.995771991,155518.6,6.979248426656527
1542,167839.376779276,155800.58,7.172808318460409
1543,173912.421165137,217165.86,24.87081632529977
1544,154034.917445551,76653.75,50.23612095803151
1545,156002.955794336,119715.086,23.261014260637182
1546,168173.94329857,131194.64,21.98872344505727
1547,168882.437104132,137934.28,18.325266756453505
1548,168173.94329857,144674.33,13.973397327581024
1549,157580.177551642,118454.31,24.829181029967884
1550,181922.15256011,148505.28,18.36877592412421
1551,155134.227842592,127629.18,17.729838363265767
1552,188885.573319552,140687.58,25.517032599420297
1553,183963.193012381,149272.27,18.8575347298121
1554,161298.762306335,109816.81,31.917140324091037
1555,188613.66763056,175046.23,7.193242038607033
1556,175080.111822945,107209.305,38.76557200944754
1557,174744.400305232,120715.43,30.918856461699356
1558,168175.911336919,107941.836,35.81611353141278
1559,182333.472575006,123787.08,32.10951436847226
1560,158307.206742274,146453.4,7.487850355146583
1561,193053.055502348,164502.25,14.789097964834205
1562,175031.089987177,111035.64,36.562333007161975
1563,160713.294602908,126155.01,21.503065249390193
1564,173186.215014436,169435.34,2.1658046017827335
1565,191736.7598055,146007.2,23.850178678250636
1566,170401.630997116,184504.62,8.27632277951769
1567,164626.577880222,68549.93,58.3603505079993
1568,205469.409444832,217439.11,5.82553898777901
1569,209561.784211885,114101.7,45.55223872085697
1570,182271.503072356,122589.74,32.74333182442909
1571,178081.549427793,125316.36,29.629790170479055
1572,178425.956138831,146364.8,17.968885711832552
1573,162015.318511503,231228.44,42.72010950839992
1574,181722.420373045,130953.29,27.937736174119117
1575,156705.730169433,208798.16,33.24219846603169
1576,182902.420342386,213755.64,16.868677625948315
1577,157574.595395085,209542.42,32.97982423792153
1578,184380.739100813,141370.62,23.326796123371953
1579,169364.469225677,140435.77,17.080736802670053
1580,175846.179822063,204750.83,16.437462677429405
1581,189673.295302136,125221.95,33.9801895672607
1582,174401.317715566,126042.766,27.728317852755424
1583,179021.448718583,329618.3,84.12223918383727
1584,189196.845337149,238402.33,26.007560842342148
1585,139647.095720655,141310.92,1.191449253390327
1586,161468.198288911,65771.54,59.26656722686865
1587,171557.32317862,97136.38,43.37963649685492
1588,179447.36804185,145063.69,19.16087063134365
1589,169611.619017694,101874.42,39.936650218890726
1590,172088.872655744,135752.69,21.114777553591672
1591,171190.624128768,91278.266,46.680335757558
1592,154850.508361878,119659.19,22.725994724949572
1593,158617.655719941,114010.34,28.12254128802704
1594,209258.33693701,149543.86,28.536247497266977
1595,177939.027626751,124706.195,29.91633332874753
1596,194631.100299584,260397.36,33.79021112205906
1597,213618.871562568,181313.5,15.122901514394485
1598,198342.504228533,185356.17,6.547428791949689
1599,138607.971472497,192994.47,39.23764120470843
1600,150778.958976731,191611.47,27.081040551268494
1601,146966.230339786,66427.016,54.80117041416882
1602,162182.59620952,125736.8,22.47207595717392
1603,176825.940961269,93135.56,47.32924394820559
1604,152799.812402444,267257.12,74.90670688527972
1605,180322.322067129,255897.44,41.91112728946364
1606,177508.027228367,160067.2,9.82537381587204
1607,208029.642652019,169869.5,18.343608230799724
1608,181987.282510201,205706.2,13.033282964961836
1609,160172.72797397,200179.22,24.977093499045317
1610,176761.317654248,156100.78,11.688381784220923
1611,176515.497545231,140568.78,20.364624095411152
1612,176270.453065471,152292.69,13.602826025848522
1613,183050.846258475,152080.8,16.91882167796378
1614,150011.102062216,127552.78,14.97110664042824
1615,159270.537808667,77526.44,51.32405461383376
1616,163419.663729346,73819.516,54.82825364133711
1617,163399.983345859,85505.66,47.67094937885319
1618,173364.161505756,122378.016,29.409853260855854
1619,169556.835902417,124086.055,26.81742712431025
1620,183690.595995738,167152.22,9.003387411363029
1621,176980.914909382,138265.25,21.875615757329115
1622,204773.36222471,144364.3,29.500449457102505
1623,174728.655998442,340422.56,94.82926715983865
1624,181873.458244461,224595.28,23.489860570042843
1625,177322.000823979,120069.76,32.28716152419867
1626,193927.939041863,171758.11,11.431993322569799
1627,181715.622732304,196282.92,8.016535424230392
1628,199270.841200324,284205.5,42.62272306779317
1629,177109.589956218,182494.19,3.040264530629365
1630,153909.578271486,405349.5,163.36859898673174
1631,162931.203336223,229668.83,40.96061730180558
1632,166386.7567182,251933.19,51.41420805904959
1633,173719.30379824,162884.33,6.237058036350353
1634,179757.925656704,184985.02,2.9078519482242635
1635,179007.601964376,186624.72,4.255192490171383
1636,180370.808623106,166878.95,7.480067715002543
1637,185102.616730563,160635.48,13.218147405326834
1638,198825.563452058,205204.1,3.208106863723301
1639,184294.576009142,167805.6,8.947076124651689
1640,200443.7920562,266562.8,32.98630866315963
1641,181294.784484153,188748.6,4.111434058655196
1642,174354.336267919,214595.33,23.08000741102606
1643,172023.677781517,216127.17,25.6380358723046
1644,181666.922855025,221289.23,21.810413542697944
1645,179024.491269586,178664.83,0.20090059579859917
1646,178324.191575907,155438.61,12.833694280994589
1647,184534.676687694,165370.33,10.385227877862604
1648,159397.250378784,137622.3,13.660806774921813
1649,178430.966728182,132627.05,25.670385341776875
1650,177743.799385967,118930.586,33.08875673252338
1651,179395.305519087,108924.305,39.28252209007172
1652,151713.38474815,90674.93,40.232742054681715
1653,151713.38474815,97841.984,35.50866710776942
1654,168434.977996215,162016.77,3.8104959388893853
1655,153999.100311019,158344.61,2.8217760234993157
1656,164096.097354123,159719.77,2.6669295764412912
1657,166335.403036551,162832.83,2.105729130786033
1658,163020.725375757,158203.69,2.9548607176504103
1659,155862.510668829,146929.92,5.73107069204642
1660,182760.651095509,140040.86,23.37472034567444
1661,201912.270622883,480484.44,137.9669341133872
1662,185988.233987516,431335.7,131.9155845250686
1663,183778.44888032,398424.38,116.79602936439053
1664,170935.85921771,520096.6,204.264185630931
1665,184468.908382254,341134.7,84.92802011551194
1666,191569.089663229,340260.62,77.61770471330469
1667,232991.025583822,366170.28,57.16067993711837
1668,180980.721388278,356079.34,96.74987328405193
1669,164279.13048219,295423.22,79.83003631251123
1670,183859.460411109,353687.62,92.36846404811367
1671,185922.465682076,275658.0,48.26503025802708
1672,191742.778119363,460018.22,139.91423536881848
1673,199954.072465842,303021.78,51.54569059940752
1674,180690.274752587,257805.9,42.678348545877625
1675,163099.3096358,185170.78,13.532534511326567
1676,140791.922472443,185577.84,31.810004964114956
1677,166481.86647592,218393.17,31.18135603770907
1678,172080.434496773,447098.3,159.8193695334866
1679,191719.161659178,415221.7,116.5780907899784
1680,160741.098612515,308122.44,91.68864880211176
1681,157829.546854733,280948.44,78.00750594474314
1682,196896.748596341,295327.38,49.99098873158751
1683,159675.423990355,176325.77,10.427619726032946
1684,182084.790901946,167575.69,7.968321148667077
1685,179233.926374487,171560.52,4.281224280304154
1686,155774.270901623,172736.36,10.888890058801264
1687,181354.326716058,160258.83,11.632199296290695
1688,179605.563663918,187292.0,4.279620396651539
1689,181609.34866147,182804.27,0.6579624602681637
1690,178221.531623281,182059.55,2.153509927650989
1691,175559.920735795,166305.2,5.271545291776856
1692,200328.822792041,248292.8,23.94262420128622
1693,178630.060559899,165105.86,7.571066436135487
1694,177174.535221728,187076.92,5.5890564441890636
1695,172515.687368714,166833.48,3.293733720904767
1696,204032.992922943,257991.16,26.445804820123065
1697,176023.232787689,169195.58,3.8788361510916003
1698,202202.073341595,383673.38,89.74750043825318
1699,181734.480075862,311813.6,71.57646687069985
1700,183982.158993126,236358.77,28.46830980433863
1701,188007.94241481,255194.69,35.73612195433371
1702,185922.966763517,296769.62,59.61966677170839
1703,183978.544874918,266027.25,44.59688774083123
1704,177199.618638821,350912.66,98.0324013649552
1705,181878.647956764,242320.52,33.231977872193205
1706,173622.088728263,485921.66,179.87317947805533
1707,180728.168562655,218529.4,20.916070659035118
1708,176477.026606328,210903.58,19.507668536635205
1709,184282.266697609,292587.4,58.771326858112836
1710,162062.47538448,227150.03,40.16201434730963
1711,182550.070992189,256460.39,40.4876966665072
1712,180987.949624695,234817.98,29.742328418510432
1713,178173.79762147,255237.64,43.25206254078506
1714,179980.635948606,210556.19,16.988246480096297
1715,173257.637826205,207550.81,19.793166179602732
1716,177271.291059307,195149.25,10.085084185860554
1717,175338.355442312,176895.84,0.8882737343800575
1718,177548.140549508,122038.13,31.264765926416132
1719,175969.91662932,201944.58,14.760854507532391
1720,175011.481953462,260269.25,48.7155283155703
1721,185199.372568143,166090.86,10.317806320381653
1722,188514.050228937,110096.13,41.59791810409037
1723,185080.145268797,153168.81,17.241900919437516
1724,157304.402574096,215406.45,36.936059306118835
1725,194260.859481297,242093.14,24.62270611095912
1726,181262.329995106,186144.19,2.6932567870146027
1727,157003.292706732,166559.5,6.086628584992887
1728,182924.499359899,182445.64,0.26177978432338905
1729,181902.586375439,159957.36,12.064273968125452
1730,188985.371708134,176932.33,6.377764373609046
1731,185290.904495068,129592.62,30.059912895805724
1732,177304.425752748,136567.14,22.975898982666322
1733,166274.900490809,123673.2,25.62124551875095
1734,177807.420530107,127395.625,28.351907574954716
1735,180330.624816201,126446.76,29.880595639881598
1736,179069.112234629,119270.99,33.393878759100154
1737,175943.371816948,354461.25,101.46325851296207
1738,185199.050609653,209964.81,13.372508827027513
1739,167350.910824524,319373.84,90.84081372875218
1740,149315.311876449,208415.53,39.58081551103981
1741,139010.847766793,204348.94,47.00215363251312
1742,155412.151845447,175077.92,12.653944959278393
1743,171308.313985441,175150.52,2.2428602121935137
1744,176220.543265638,299492.84,69.95341998721408
1745,177643.434991809,209827.67,18.117323057660432
1746,187222.653264601,189153.62,1.0313745167738761
1747,185635.132083154,203384.55,9.56145408343032
1748,206492.534215854,203637.4,1.3826815708840197
1749,181681.021081956,147566.61,18.777091233193286
1750,180500.198072685,152997.28,15.237057004009454
1751,206486.17086841,225440.08,9.179263217423397
1752,161334.301195429,125482.67,22.221952138994215
1753,176156.558313965,144300.98,18.083674328598423
1754,191642.223478994,217884.4,13.693316663006886
1755,191945.808027777,165235.1,13.915754817584567
1756,164146.306037354,124246.31,24.307580840883585
1757,179883.057071096,122702.516,31.787619135523293
1758,178071.137668844,147172.14,17.35205270957854
1759,188241.637896875,180916.53,3.891332427147677
1760,174559.656173171,153664.14,11.970415519403698
1761,182347.363042264,153561.27,15.786404893385846
1762,191507.251872857,170559.66,10.938276053777985
1763,199751.865597358,171347.58,14.219784887823197
1764,162106.416145131,114110.21,29.607838657145336
1765,164575.982314367,210708.36,28.031051090743375
1766,179176.352180931,175408.47,2.1028903284771685
1767,177327.403857584,200550.3,13.096056016850543
1768,177818.083761781,140926.12,20.74702582623956
1769,186965.204048443,169318.8,9.438335939702878
1770,178762.742169197,137658.61,22.993679594762764
1771,183322.866146283,148462.94,19.015590842042812
1772,178903.295931891,126768.83,29.141143353635446
1773,186570.129421778,136232.08,26.98076566585805
1774,199144.242829024,129172.164,35.13638046222545
1775,172154.713310956,136854.97,20.50466271416892
1776,177444.019201603,126050.2,28.963398954129815
1777,166200.938073485,117244.625,29.45609912974089
1778,158995.770555632,126167.59,20.647203658883218
1779,168273.282454755,109636.36,34.846246296123205
1780,189680.453052788,178545.67,5.870284931093661
1781,181681.021081956,137444.17,24.348636317934833
1782,160277.142643643,79239.17,50.56115382829179
1783,197318.54715833,137622.05,30.253870210400986
1784,162228.935604196,87351.26,46.15556116751057
1785,187340.455456083,114454.79,38.90545973032991
1786,181065.347037275,128341.305,29.118792137747363
1787,190233.609102705,155513.64,18.25122767026938
1788,157929.594852031,50422.375,68.07287763433938
1789,168557.001935469,96299.086,42.86853414913757
1790,160805.584645628,60277.152,62.515510805899844
1791,221648.391978216,231371.2,4.386590822973161
1792,180539.88079815,149839.3,17.004874857801834
1793,182105.616283853,145462.17,20.12208466252675
1794,166380.852603154,140324.62,15.660595672810048
1795,178942.155617426,148336.45,17.10368667004339
1796,162804.747800461,111667.22,31.410341830532406
1797,183077.684392615,131710.53,28.057572698186828
1798,171728.4720292,120829.87,29.6390001190632
1799,164786.741540638,113499.37,31.123481817249264
1800,177427.267170302,131739.23,25.750290752350214
1801,197318.54715833,114594.85,41.92393383676793
1802,178658.114178223,164379.69,7.992037889742505
1803,185437.320523764,162893.64,12.157035304484458
1804,169759.652489529,141475.77,16.661133593728103
1805,173986.635055186,133826.69,23.082201137143578
1806,168607.664289468,103370.05,38.69196252992814
1807,194138.519145183,142920.11,26.382404362979738
1808,192502.440921994,112516.28,41.55072555906243
1809,176746.969818601,118260.695,33.09039746402818
1810,177604.891703134,154098.75,13.235075609530188
1811,193283.746584832,106560.89,44.868157885572366
1812,181627.061006609,115685.87,36.30581843980262
1813,169071.62025834,132416.56,21.68019694986739
1814,167398.006470987,86773.94,48.163098337112245
1815,150106.505141704,68048.836,54.66629781583394
1816,159650.304285848,98588.7,38.24709546216676
1817,179471.23597476,134309.55,25.163746006135124
1818,177109.589956218,143243.89,19.121324804935565
1819,166558.113328453,117357.48,29.539619743067842
1820,153796.714319583,73779.48,52.027921840586664
1821,174520.152570658,130456.56,25.248426569428982
1822,196297.95829524,160820.47,18.073284410773365
1823,169100.681601175,45148.438,73.30085392175836
1824,176911.319164431,136511.42,22.836243240536312
1825,169234.6454828,121901.57,27.968903972213326
1826,172386.297919134,102159.25,40.73818439565153
1827,156031.904802362,107505.39,31.10037967159868
1828,168202.892306596,134086.9,20.28264308583365
1829,166505.984017547,121004.52,27.327224475459015
1830,176507.37022149,175272.14,0.6998179282485318
1831,180116.752553161,155043.23,13.920705430085192
1832,183072.740591406,148579.5,18.841276139734166
1833,189595.964677698,167693.38,11.552242008384043
1834,167523.919076265,111206.08,33.617789857594246
1835,210817.775863413,151765.5,28.011051545137473
1836,172942.930813351,149552.92,13.524698987896016
1837,145286.278144089,104133.16,28.325536774556937
1838,176468.653371492,136401.44,22.705003186681953
1839,159040.069562187,86065.02,45.88469419252404
1840,178518.204332507,170019.17,4.76087823327908
1841,169163.980786825,159751.25,5.5642641790787755
1842,189786.685274579,105529.305,44.39583322332511
1843,181246.728523853,138931.69,23.34664954699258
1844,176349.927153587,141397.77,19.819774080851424
1845,205266.631009142,123775.22,39.700272084415225
1846,187397.993362224,142291.3,24.069998057576154
1847,208943.427726113,140407.31,32.801279500378186
1848,165014.532907657,60367.934,63.41659553478104
1849,182492.037566236,119706.664,34.40444547803783
1850,161718.71259042,128260.95,20.688862812776314
1851,180084.118941162,152506.6,15.313687349728086
1852,178534.950802179,136283.56,23.66561315436469
1853,151217.259961305,131249.14,13.204921162051633
1854,156342.717587562,167725.56,7.2806988314392616
1855,188511.443835239,152067.77,19.332340304544683
1856,183570.337896789,229289.77,24.905675190790575
1857,225810.160292177,122648.02,45.68534035788954
1858,214217.401131694,152324.14,28.89273271205638
1859,187665.64101603,127913.99,31.839419668156584
1860,161157.177744039,154388.4,4.200109383144982
1861,187643.992594193,124892.08,33.442004578266996
1862,228156.372839158,290599.75,27.36867543246856
1863,220449.534665317,290599.75,31.821439515027294
1864,220522.352084222,290599.75,31.777911514844547
1865,156647.763531624,328716.78,109.8445407639917
1866,187388.833374873,353491.56,88.64067491835921
1867,178640.723791573,254406.7,42.412488373494334
1868,180847.216739049,366133.66,102.4546833520294
1869,159505.170529478,205054.3,28.556522223901265
1870,164305.538020654,254446.0,54.86148736387383
1871,180181.19673723,246780.8,36.96257127201599
1872,184602.734989972,165711.6,10.233399299852302
1873,193440.372174434,218649.67,13.032076780142699
1874,184199.788209911,136821.86,25.72094608269577
1875,196241.892907637,209323.28,6.665950322095535
1876,175588.618271096,201598.22,14.812806197237158
1877,179503.046546829,209123.61,16.501426590240932
1878,183658.076582555,212008.77,15.436671201716118
1879,193700.976276404,130351.17,32.704949398915886
1880,165399.62450704,139693.62,15.541755057579259
1881,186847.944787446,229730.84,22.950691409175842
1882,198127.73287817,253511.56,27.953596559794008
1883,183320.898107934,201311.81,9.81389032988126
1884,181613.606696657,216828.17,19.389826535497807
1885,178298.791761954,269265.28,51.01912768960041
1886,185733.534000593,330629.94,78.01305605854911
1887,180008.188485489,193620.53,7.562067942041613
1888,175127.59621604,267789.03,52.91081233688123
1889,183467.176862723,154231.73,15.934973962453261
1890,182705.546021743,132523.19,27.466246709211017
1891,152324.943593181,148117.4,2.7622157566118815
1892,169878.515981342,104737.58,38.34559985707464
1893,183735.975076576,140563.06,23.497257441599416
1894,224118.280105941,114284.05,49.007260832995065
1895,169355.202465146,170592.83,0.7307880223571531
1896,180054.276407441,126118.93,29.9550488239401
1897,174081.601977368,127103.25,26.986396864313996
1898,168494.985022146,93662.81,44.412108177765944
1899,181871.598843299,117894.83,35.17688811787569
1900,173554.489658383,125355.664,27.77158099064763
1901,169805.382165577,163708.94,3.59025261026907
1902,176192.990728755,148845.3,15.521440788104979
1903,204264.39284654,221885.08,8.626411538450602
1904,169630.906956928,133101.62,21.534570328155688
1905,185724.838807268,173018.89,6.841275991335399
1906,195699.036281861,148741.61,23.994715137089003
1907,189494.276162169,218524.06,15.31960987200866
1908,149607.905673439,120604.99,19.385951258983567
1909,154650.199045978,131094.92,15.2313279848899
1910,151579.558140433,123666.984,18.414471240622696
1911,185147.380531144,195115.19,5.383716172629993
1912,196314.53120359,202078.1,2.9358849602594237
1913,210802.395364155,118710.055,43.68657206435827
1914,166271.2863726,65520.14,60.59443489648907
1915,154865.359142973,295461.06,90.78576489609137
1916,173575.5052865,67420.11,61.15805056207798
1917,179399.563554274,258688.45,44.1968112267668
1918,164280.776562049,135873.1,17.29214893948312
1919,171247.48948121,153023.73,10.641767383812997
1920,166878.587182445,151071.1,9.472447873233115
1921,188129.459710994,468164.4,148.85225350628122
1922,183517.34369691,332994.72,81.45136219384307
1923,175522.026925727,205931.52,17.325172006554435
1924,190060.105331152,206808.42,8.81211479898241
1925,174179.824771856,210300.19,20.737398992940285
1926,171059.523675194,403871.12,136.09975716222976
1927,183004.186769318,126353.36,30.956027711392192
1928,183601.647387418,152128.97,17.14182733938518
1929,163539.327185998,131011.0,19.890217078490604
1930,164677.676391525,130499.88,20.754359145963708
1931,162395.073865424,143244.33,11.792687678010564
1932,182207.6323195,129135.83,29.127101671810824
1933,192223.939790304,148057.03,22.97679978804171
1934,176391.829390125,187636.8,6.3749951733901105
1935,181913.179121348,176118.98,3.1851453255527287
1936,179136.097888261,188756.92,5.370677504508422
1937,196595.568243212,180565.25,8.153957073630776
1938,194822.365690957,171611.33,11.913948179736321
1939,148356.669440918,247434.97,66.7838533531782
1940,160387.604263899,193484.77,20.635737959925805
1941,181276.500571809,172253.98,4.9772146656344525
1942,192474.817899346,188974.92,1.818366650527888
1943,157699.907796437,194076.61,23.067040882813284
1944,215785.540813051,317614.47,47.18987602379253
1945,181824.300998793,363694.53,100.02525955120505
