Id,SalePrice_Real,SalePrice_Predicho,Error (%)
1946,221813.00948166,157574.12,28.960830400243694
1947,165281.292597397,324616.6,96.40250563064168
1948,255629.49047034,164135.02,35.79182914381151
1949,173154.590990955,233052.78,34.59231930626308
1950,183884.65246539,175998.39,4.288700747809455
1951,200210.353608489,298052.22,48.869533781874516
1952,186599.221265342,209756.28,12.41005111255471
1953,192718.532696106,157855.12,18.09032696978937
1954,178628.665952764,204575.06,14.525324873722786
1955,180650.342418406,133034.28,26.358135711761893
1956,206003.107947263,305892.53,48.48927914151122
1957,166457.67844853,162161.48,2.5809554047447616
1958,202916.221653487,313762.56,54.62665204549365
1959,192463.969983091,144520.05,24.91059494787681
1960,171775.497189898,106540.55,37.97686413783491
1961,175249.222149411,119763.414,31.66108669064782
1962,147086.59893993,93693.555,36.30041371867988
1963,149709.672100371,103927.4,30.58070427786179
1964,171411.404533743,118861.48,30.657192662696115
1965,178188.964799425,158203.69,11.215775804029755
1966,156491.711373235,157628.06,0.7261398171145166
1967,180953.241201168,300898.84,66.28541053071659
1968,203909.759061135,474830.16,132.8628910093701
1969,175470.149087545,387665.1,120.92937289668988
1970,205578.333622415,448593.03,118.21026666357228
1971,199428.857699441,443098.94,122.18396329973163
1972,187599.163869476,377265.75,101.10204236437133
1973,192265.198109864,275181.72,43.12612095443081
1974,196666.554897677,320589.5,63.011702811796575
1975,155537.862252682,483763.8,211.02639125519946
1976,169543.240620935,279208.7,64.68288501353776
1977,202487.010170501,362997.38,79.26946508536217
1978,208232.716273485,390898.53,87.72195695061126
1979,173621.195202569,352818.1,103.21142219321587
1980,172414.608571812,189573.83,9.952301356785005
1981,164400.75641556,314185.16,91.10931534026894
1982,160480.424024781,232439.64,44.839871537295565
1983,156060.853810389,210797.9,35.07416809093937
1984,157437.192820581,172430.83,9.52356740538818
1985,158163.720929772,190271.84,20.300558738425647
1986,154849.043268978,206691.95,33.479642906781876
1987,152186.609341561,182462.67,19.894037188573357
1988,180340.215399228,175392.61,2.7434842463037232
1989,178344.62451356,188814.08,5.870351021229666
1990,190170.382266827,214484.3,12.785333574740509
1991,168092.975480832,218393.17,29.924031254300587
1992,178757.912566805,216850.02,21.3093266117433
1993,174518.256882082,163919.1,6.073379984103098
1994,198168.490116289,258378.56,30.383271249823114
1995,176882.693978902,184500.58,4.306744684704211
1996,183801.672896251,243410.16,32.430872997220064
1997,196400.046680661,323327.72,64.62710954734065
1998,172281.605004025,350390.12,103.38220089824091
1999,196380.366297173,255752.4,30.23318207533137
2000,198228.354306682,302383.34,52.54293012601936
2001,195556.581268962,250326.38,28.00713654106555
2002,186453.264469043,215951.3,15.820605562985232
2003,181869.381196234,257652.8,41.669146452968334
2004,175610.840124147,272771.44,55.32722228716969
2005,183438.730800145,254572.3,38.777835460143066
2006,179584.488673295,226629.17,26.19640575544916
2007,182386.152242034,252191.7,38.273491106567754
2008,160750.367237054,199917.6,24.365252432168454
2009,182477.505046008,189842.05,4.035864558831599
2010,187720.359207171,183818.81,2.0783836253291956
2011,187201.942081511,139135.52,25.676241147424662
2012,176385.102235149,188753.36,7.012076194712947
2013,175901.787841278,179516.23,2.054806948286068
2014,182584.280198283,183720.86,0.6224959785599744
2015,195664.686104237,195697.84,0.01694424089656566
2016,181420.346494222,196269.75,8.18508165855087
2017,176676.04995228,209952.86,18.834929837240534
2018,181594.678867334,116963.17,35.591080790726956
2019,178521.747964951,120817.54,32.32334918448145
2020,175895.883726231,123441.49,29.821274162317746
2021,168468.005916477,122595.766,27.22905139580006
2022,200973.129447888,165601.34,17.600258076819095
2023,197030.641992202,142435.45,27.708985485802117
2024,192867.417844592,216157.31,12.075597016689688
2025,196449.247639381,319691.3,62.734804964411275
2026,141684.196398607,176575.0,24.625755368815465
2027,153353.334123901,147125.44,4.061140345908103
2028,151143.549016705,163113.42,7.919538121982347
2029,163753.087114229,174942.39,6.833033247162964
2030,158682.460013921,275868.44,73.84935926491085
2031,144959.835250915,259407.42,78.95123814881862
2032,160144.390548579,302091.72,88.63709116827417
2033,156286.534303521,279555.25,78.87353587167097
2034,165726.707619571,157407.3,5.0199558894685765
2035,182427.481047359,209645.48,14.919900662102048
2036,173310.56154032,220247.03,27.08228975921957
2037,173310.56154032,243204.62,40.32879348984132
2038,151556.01403002,301477.3,98.92137037879858
2039,158908.146068683,208879.88,31.446930297530685
2040,209834.383092536,446114.6,112.60319373077456
2041,192410.516550815,240440.06,24.962015751618523
2042,174026.247294886,199503.19,14.639712745137537
2043,195499.830115336,163482.64,16.377093574172058
2044,200918.018812493,191565.47,4.654907940945451
2045,207243.616023976,193179.34,6.786349463401041
2046,196149.783851876,140912.2,28.16092007197371
2047,192097.914850217,153171.97,20.263595719177076
2048,178570.948923671,131010.76,26.633777336312587
2049,228617.968325428,126214.79,44.792270299446194
2050,199929.884438451,181159.34,9.388563641284739
2051,160206.365612859,100050.68,37.548873531171715
2052,179854.431885567,136810.45,23.932677907516826
2053,185987.340461822,142196.08,23.54529096070984
2054,161122.505607926,83618.57,48.10248904428246
2055,175949.342720138,159962.72,9.085923523775842
2056,183683.590595324,114990.23,37.39765777263324
2057,176401.34762338,132227.72,25.0415477084061
2058,205832.532527897,203806.05,0.9845297548493066
2059,177799.799849436,140129.05,21.18717224728952
2060,167565.362080406,138871.44,17.12401759179636
2061,186348.958436557,181190.12,2.7683752460110203
2062,179782.759465081,135057.94,24.877145950008543
2063,169837.623333323,114973.66,32.303774780012716
2064,178817.275675758,144737.48,19.05844698000739
2065,174444.479149339,130932.95,24.94290983671057
2066,192834.968917174,170608.88,11.525963906847462
2067,196564.717984981,135406.44,31.113558227501404
2068,206977.567039357,136563.64,34.02007669071098
2069,157054.253944128,83387.85,46.90506757641521
2070,175142.948078577,110762.77,36.758647027965495
2071,159932.1643654,86805.266,45.72369707842233
2072,182801.408333628,134277.17,26.54478364032467
2073,181510.375176825,136432.03,24.83513415302584
2074,181613.035129451,161986.95,10.806539913537486
2075,186920.512597635,137513.9,26.431883751564317
2076,157950.170625222,119156.71,24.56056898936159
2077,176115.159022876,150832.02,14.356026569860422
2078,182744.514344465,129417.44,29.181217578956108
2079,180660.683691591,138136.95,23.537901452971358
2080,160775.629777099,115818.555,27.962617742146595
2081,186711.715848082,130938.72,29.87118167424572
2082,223581.758190888,112723.625,49.582816634011955
2083,172330.943236652,140350.17,18.55776602622935
2084,163474.633393212,103655.04,36.59258452002493
2085,175308.263299874,134277.75,23.40477997302908
2086,187462.725306432,125016.98,33.3110196730344
2087,180655.101535034,121182.57,32.920482748449054
2088,152121.98603454,112854.695,25.813028121802304
2089,159856.233909727,106323.234,33.48821537980046
2090,186559.854936737,138640.72,25.68566262714266
2091,183962.550959411,109962.84,40.22542119223934
2092,162107.168699296,130056.2,19.771469057453956
2093,162582.288981283,161033.7,0.9524954968872799
2094,154407.701597409,122605.45,20.596285851289853
2095,181625.666399474,168031.05,7.484964360473986
2096,164810.609473548,96002.125,41.75003338276697
2097,176429.401241704,88423.85,49.8814543507624
2098,179188.089925259,157073.12,12.341763302730312
2099,145997.635377703,68911.08,52.79986568157513
2100,218676.768270367,100230.74,54.16488875668905
2101,188323.861214226,120559.96,35.98264222988813
2102,168690.0722914,148941.58,11.70696770897454
2103,165088.746797705,100378.78,39.19707917887265
2104,191435.007885166,170264.53,11.058833031137809
2105,168864.404664512,133089.22,21.185746478417187
2106,176041.882371574,98351.5,44.13176076338007
2107,215911.674390325,251465.33,16.466759247765875
2108,167388.238629016,123752.11,26.068814025653936
2109,163854.786753017,113933.164,30.466990768030033
2110,163299.477980171,118023.53,27.725715072811646
2111,178298.214633119,164371.14,7.811112781906693
2112,176376.586164775,153244.98,13.114896181948396
2113,170211.043976522,123671.34,27.342352698889172
2114,170818.344786366,99500.06,41.75095179359116
2115,174388.867432503,157885.22,9.463704693701686
2116,161112.987374671,113942.35,29.277985681548362
2117,172179.082325307,159211.58,7.5314040185246425
2118,157798.309713876,122369.03,22.452255526765327
2119,169106.151422924,97365.55,42.42341323439217
2120,170129.531364292,105540.914,37.964377404879116
2121,157680.227412949,92070.945,41.609073939958705
2122,162690.209131977,94443.805,41.948685477817776
2123,146968.379365095,95903.75,34.74531704417967
2124,181507.721372455,209958.81,15.674864084246407
2125,191215.589752983,156699.47,18.050892083418397
2126,189432.689844522,160281.52,15.388669119594942
2127,207271.484957719,160348.55,22.638393779680182
2128,170030.807488363,137248.62,19.280145741004397
2129,148409.806476335,89781.75,39.504166111613166
2130,193850.613979055,167277.23,13.70817632897782
2131,193808.319298263,176852.66,8.748674649084045
2132,166300.235380627,123740.39,25.59217386747306
2133,163474.633393212,116872.5,28.507256707600646
2134,177473.606564978,117096.484,34.02033898650291
2135,157443.925537187,81972.31,47.9355524703055
2136,180681.007992057,78759.73,56.40951371963655
2137,183463.17030026,121525.86,33.760078493624626
2138,182481.763081195,142522.6,21.897620017741296
2139,193717.15117887,154049.81,20.476938122140204
2140,182782.55099007,130973.37,28.344708348492542
2141,175530.651633287,141397.77,19.445539178306205
2142,177804.057884623,137097.22,22.894211959458012
2143,159448.670848577,145086.6,9.00733180912882
2144,181338.976717529,131667.05,27.39175417036944
2145,178553.558537021,124126.61,30.48214159547887
2146,162820.928264556,148288.03,8.925694270052636
2147,188832.479997186,179915.0,4.722429106115049
2148,164682.185899437,131698.33,20.028794079511776
2149,181549.735943801,151978.17,16.28841033013395
2150,199158.097008868,190856.72,4.168234750956856
2151,152889.520990566,117443.07,23.18435610296222
2152,181150.551679116,152728.34,15.689828938231532
2153,181416.732376013,157706.34,13.069573057279921
2154,164391.238182305,122025.984,25.770992816127585
2155,185421.046498812,124158.734,33.03956786761233
2156,193981.327550004,251004.55,29.396243014831768
2157,178824.324789223,229381.84,28.272168940309562
2158,209270.051606246,228655.33,9.2632836112778
2159,177801.266806344,201507.23,13.332842684116446
2160,179053.762236101,164722.23,8.004038595516008
2161,178762.170601992,272520.47,52.44862438304002
2162,184655.300458183,497792.75,169.57945358992285
2163,191284.655779772,357210.78,86.74303934303047
2164,179598.085818785,248474.53,38.35032197988542
2165,167517.628078595,183434.36,9.5015265581108
2166,182873.903794044,151098.66,17.375493788238842
2167,177484.91371363,211581.62,19.211044799776428
2168,188444.597319524,208211.7,10.489609658036088
2169,179184.153848562,193469.5,7.9724383237098575
2170,184365.175780982,217502.64,17.973819664503182
2171,184479.322005212,147223.38,20.19518588872492
2172,182927.863869391,145911.36,20.235574333181138
2173,178611.639373646,154831.42,13.313924813096328
2174,181943.343613558,236477.8,29.97331768414208
2175,175080.614768394,306568.16,75.10114435315681
2176,190720.794649138,339783.6,78.15760500845612
2177,198422.868144723,252774.27,27.391702561034897
2178,184482.11308349,213299.69,15.620797287522507
2179,139214.952187861,142130.81,2.0945004586894176
2180,169233.113601757,233694.67,38.090392019811986
2181,180664.118686848,193047.95,6.8546158491035944
2182,178818.742632666,223773.36,25.139768183965433
2183,180422.049969947,213721.73,18.456546766650618
2184,178601.93645581,139966.23,21.632299863316042
2185,183083.159775993,133915.89,26.85515687851926
2186,173163.101499699,156156.08,9.821388824990857
2187,185968.161159774,148904.9,19.929896025552036
2188,171226.050683054,154566.47,9.729582979106095
2189,281643.976116786,159326.05,43.429981284622215
2190,160031.711281258,83360.09,47.910267700947436
2191,162775.979779394,83360.09,48.78845753963469
2192,160735.445970193,95963.04,40.29752465564097
2193,166646.109048572,91452.766,45.12157138133693
2194,188384.548444549,99498.65,47.183221330231646
2195,165830.697255197,113206.59,31.733634439354567
2196,182138.358533039,110715.11,39.21373241105781
2197,171595.397975647,105818.53,38.33253615868074
2198,160337.079183809,155037.36,3.3053609375866557
2199,191215.088671543,163252.45,14.623656985341471
2200,166956.093232213,121048.164,27.497007352922044
2201,186581.830878692,132964.22,28.73678033181699
2202,176450.548582099,207173.17,17.411462681628546
2203,193743.194909801,168456.9,13.051449327845187
2204,198882.566078408,173611.61,12.706471249191914
2205,176385.102235149,115126.84,34.729839118431975
2206,162447.639333636,132900.98,18.188420253342603
2207,193782.555676777,193145.78,0.3286031988550741
2208,183653.890897141,216186.72,17.714206295296865
2209,210578.623546866,192860.58,8.413980131712048
2210,158527.164107319,125993.41,20.522510631234432
2211,163081.025723456,109042.45,33.13602884439279
2212,174388.867432503,116165.3,33.38720429217671
2213,191905.870131966,102950.67,46.353558685200746
2214,174388.867432503,145935.8,16.315873743211124
2215,161642.711648983,98634.47,38.97994595995719
2216,186939.507215101,159872.72,14.478901553943194
2217,172482.165792649,65399.273,62.083457904499916
2218,159695.999763546,98483.88,38.33040267394284
2219,157230.369671007,79744.7,49.28161768819858
2220,179188.089925259,76705.03,57.193008736242255
2221,157972.82120994,287649.22,82.0877906698424
2222,156804.951429181,219748.33,40.141193244938165
2223,211491.972463654,242944.94,14.871943918226663
2224,186537.246201062,212552.61,13.946471457446593
2225,200468.161070551,133815.72,33.24839252009396
2226,182241.340444154,189948.39,4.229034716855461
2227,157342.225898399,204213.2,29.789189668555434
2228,182022.387105998,279265.16,53.423523578654155
2229,181244.510876788,247782.11,36.71151131768342
2230,178556.671573788,154781.77,13.315045225830776
2231,189547.199876284,214038.28,12.920834567696671
2232,187948.65165563,180981.53,3.7069282456974233
2233,194107.287565956,172753.66,11.00094068271405
2234,183521.710369283,269744.28,46.9822177753355
2235,183682.123638416,217879.73,18.617819570130333
2236,178483.353073443,302811.47,69.65810244241545
2237,184003.879764736,372845.38,102.62908612400636
2238,171318.59033449,205591.55,20.00539439333113
2239,162039.754313997,115019.98,29.01743125509999
2240,154846.252190699,170098.83,9.850143347684565
2241,194822.365690957,143923.75,26.125653238240883
2242,169788.738771463,141779.69,16.496411348672183
2243,178891.554489941,125865.45,29.641480080560555
2244,152084.772428865,90098.39,40.75778359589422
2245,139169.86642879,91977.79,33.90969441860972
2246,192439.536044606,143703.42,25.32541755521035
2247,161067.859766557,89140.516,44.65654654553961
2248,158762.648504781,121540.75,23.44499720515818
2249,175569.690441774,125988.79,28.240011312326736
2250,183659.795012187,135082.97,26.449351644416037
2251,280618.132617258,130325.51,53.557701783386115
2252,180051.809151659,182409.67,1.309545768770908
2253,176519.18031559,156578.88,11.296392992500706
2254,179028.429210291,181240.05,1.2353461399759897
2255,177161.583857224,200914.83,13.407673167970163
2256,180081.508849842,191288.7,6.223399182812787
2257,205895.254584712,207871.62,0.9598887644468992
2258,183389.78131415,175106.61,4.516702759986821
2259,178543.647859512,172554.69,3.3543382423912687
2260,194798.320499104,152927.75,21.494318016615857
2261,162845.613675766,190669.89,17.086291547056078
2262,148103.867006579,203111.69,37.14138199441981
2263,201016.171121215,343128.8,70.69711261841191
2264,277936.12694354,396163.66,42.5376630079028
2265,249768.279823405,166295.84,33.41995223829982
2266,161596.052159825,277959.44,72.00880608462325
2267,158011.114889899,397221.53,151.3883471278467
2268,194089.683858004,365080.72,88.0989822555912
2269,181733.336941451,160532.6,11.665849149229699
2270,182852.32772198,169503.31,7.300436307421072
2271,189893.003058465,232881.73,22.63839438481021
2272,194650.210979875,199838.88,2.6656375012413736
2273,187904.461286262,161823.89,13.879697750512523
2274,171774.925622692,164892.77,4.0064960574099455
2275,177998.685921479,197875.62,11.166899337273406
2276,175648.484325498,169509.16,3.495233305925416
2277,196918.071362067,204378.72,3.7887069410787233
2278,184299.838071218,155383.47,15.689849960716728
2279,182379.855682734,116086.74,36.348924301188596
2280,184050.725802482,109120.48,40.71173611284478
2281,158296.975970284,173154.3,9.385728273485816
2282,175053.355553278,182664.34,4.34780837114863
2283,162293.376090644,88951.75,45.19076986215462
2284,186328.880047186,111206.88,40.316884869464175
2285,151422.116936538,150790.56,0.41708367926376444
2286,181969.358707768,136809.94,24.81704558858799
2287,189122.67702416,314086.8,66.07569485698224
2288,185645.475220346,261099.14,40.64395573880628
2289,182829.898109257,402812.16,120.3207266238721
2290,195848.788183328,469193.44,139.56923315798232
2291,198785.059550672,312404.44,57.156901381899594
2292,181676.126555428,378692.4,108.44367786785891
2293,194131.012663328,483857.5,149.24276310201432
2294,201416.004864508,445798.16,121.33204374691435
2295,185096.577205616,447970.66,142.0199588576769
2296,195158.972598372,293822.4,50.55541443368465
2297,184795.783735112,311716.75,68.68174354389909
2298,189168.263864671,268953.2,42.176702637820014
2299,216855.260149095,437113.94,101.56944300058484
2300,184946.642483576,335425.78,81.36354112499619
2301,189317.51282069,262525.28,38.66930538467826
2302,180803.277842406,223179.95,23.437999942971654
2303,175061.18585763,257975.55,47.3630769357411
2304,179074.839090732,241858.97,35.06027492642732
2305,145708.764336107,184776.58,26.812262009013466
2306,142398.022752011,183249.31,28.68810005819557
2307,161474.534863641,192238.33,19.051793623271827
2308,157025.945155458,217725.44,38.655710547991674
2309,163424.037827357,272485.25,66.73511046634185
2310,164692.778645345,210797.9,27.994622310635314
2311,152163.2443541,182250.86,19.773247983516256
2312,192383.215486656,187197.83,2.6953419369454714
2313,182520.230322476,176343.56,3.384101757686311
2314,187254.507549722,170147.1,9.135912279804238
2315,176489.659740359,173390.0,1.7562840479827726
2316,181520.466841293,179817.56,0.9381348951586226
2317,186414.978214721,178775.7,4.097995927087856
2318,185197.764639705,174918.31,5.550528463290736
2319,178657.794083741,178893.67,0.13202665882488931
2320,179731.198023759,184538.84,2.674906765827857
2321,161748.271317074,256415.83,58.527709701051364
2322,158608.749069322,163589.8,3.140464167270475
2323,178807.370559878,173964.89,2.7082108219114884
2324,184187.158803897,165105.86,10.359733505750404
2325,181686.10402108,212305.55,16.852937732303058
2326,190311.050228337,159801.14,16.031602049240394
2327,192252.496354076,207003.16,7.6725472624071225
2328,193954.849525775,227002.12,17.038640980118046
2329,181044.201560887,182513.03,0.8113092970939494
2330,180258.131219792,171770.56,4.708564968668713
2331,199641.657313834,378962.03,89.82112005024923
2332,197530.775205517,457822.03,131.77250710612972
2333,191777.196949138,325389.62,69.67065176486958
2334,195779.543033588,244222.44,24.74359486992015
2335,202112.046522999,251781.52,24.575216733233628
2336,192343.34807661,345178.66,79.45962959036979
2337,185191.359443218,225914.77,21.98990853526743
2338,186760.207965688,286921.38,53.63089553461723
2339,177733.78193528,237172.06,33.44230760045597
2340,164430.391189608,387218.9,135.4910775304853
2341,185299.601552401,204907.3,10.581619325314152
2342,186414.012339254,246411.53,32.18509000898323
2343,176401.921054593,217545.72,23.32389505705768
2344,182381.322639642,237376.72,30.154073105951003
2345,176334.184710805,241672.0,37.053402547187076
2346,184901.735847457,221665.81,19.883033538891805
2347,180085.766885029,196972.77,9.377200323528092
2348,184901.735847457,233664.44,26.372226268752826
2349,183967.561548763,161443.4,12.243550634220204
2350,193046.301574659,271904.16,40.84919409597877
2351,168538.969495849,224133.67,32.98625870945548
2352,170157.842016969,246883.17,45.09067996723864
2353,196559.709259637,235937.97,20.033739818137406
2354,177133.709361852,117105.77,33.88848998765436
2355,181553.279576244,122687.53,32.42340194219577
2356,185770.606634739,154590.94,16.783961251762644
2357,177017.595099274,208502.23,17.7861612474562
2358,184123.358536806,202757.06,10.120226793206774
2359,165970.357492196,117909.375,28.957570025391945
2360,158151.985049452,118452.57,25.102065609254616
2361,177086.476441481,145513.02,17.829400119051215
2362,196373.896176551,260617.83,32.71510881756409
2363,172465.707083115,139296.31,19.2324593938724
2364,168590.782409896,148619.56,11.845975280748043
2365,158820.474171061,216080.22,36.053126102158686
2366,151611.37057651,208377.94,37.44215833392457
2367,152125.028585543,232787.28,53.023655715600384
2368,158404.073081048,218416.4,37.88559583833837
2369,160692.078640755,222588.22,38.51847700447058
2370,170175.22684199,171726.84,0.9117738150281406
2371,169854.436591138,175157.27,3.121986987968187
2372,183410.785819008,185300.58,1.0303615311134828
2373,180347.194026928,276180.1,53.13800776892763
2374,178930.528374292,311181.75,73.91205001589285
2375,153346.220086301,250963.08,63.657819448540465
2376,182675.204270589,285380.88,56.22310709300069
2377,180770.649792036,365450.9,102.16274069956917
2378,188714.148087543,139143.86,26.26739361616266
2379,191393.608594076,187817.98,1.8682068959050242
2380,174016.157494425,146068.39,16.060443982232137
2381,183189.685319552,161877.42,11.633987624562673
2382,183621.508757866,196499.0,7.0130625378506295
2383,168991.29635758,204839.4,21.212988133167876
2384,185306.650665866,234758.52,26.68650539872024
2385,189030.680303208,154130.75,18.46257456579429
2386,179208.665698449,143785.69,19.766329691921577
2387,174901.452792889,134256.86,23.23856785856356
2388,168337.406544343,92479.5,45.063012494706996
2389,158234.96461859,133949.17,15.347931904385687
2390,179562.453368834,138358.69,22.94675896647421
2391,174176.391640607,144167.64,17.228943232746836
2392,173931.531845427,115640.94,33.51352755130672
2393,184111.729429665,167010.2,9.288669159016383
2394,179374.482001188,147113.53,17.985251659695017
2395,207348.811884535,198966.14,4.04278751749154
2396,186983.419339031,148621.42,20.51625725673276
2397,206779.094049527,202694.1,1.975535325901254
2398,177472.074683935,122666.92,30.881001859892066
2399,156727.948324862,65365.54,58.293628737797384
2400,157090.568462479,54298.49,65.4349140553469
2401,160387.032696693,111204.18,30.665105445090703
2402,172410.28005086,137863.12,20.037761113008337
2403,191603.365657467,130517.414,31.881460666338977
2404,182152.207151253,149064.56,18.164834601086195
2405,180161.697340702,154615.14,14.179793883930358
2406,169652.235284283,140415.23,17.233492523862772
2407,182503.520140218,135955.2,25.505436883877515
2408,179714.630677039,141973.33,21.000683436210064
2409,180282.570719908,118576.055,34.2276657546541
2410,192600.338060371,191185.42,0.734639447999034
2411,166115.491248565,124262.9,25.194875525449557
2412,186379.553524443,146742.03,21.267098656959003
2413,184361.992258449,131267.06,28.799283197166552
2414,186220.965458121,121352.32,34.83423324465001
2415,198176.47090687,132445.14,33.168080249930085
2416,168437.776500131,133973.02,20.46141739475183
2417,178003.582312015,127718.766,28.2493282769292
2418,179180.469244588,114670.16,36.002980412183774
2419,191930.561104806,118708.22,38.15043351268173
2420,175590.266214964,125229.234,28.68099314418158
2421,176713.19307219,158111.3,10.526601182850492
2422,180159.090947005,115024.555,36.15389909253303
2423,188090.100808026,101944.945,45.79994132490256
2424,186184.717727913,139329.88,25.165780682593837
2425,223055.588672278,186009.81,16.60831673969269
2426,158270.753116401,116853.69,26.168488050309975
2427,184733.12846644,122064.92,33.92364379181981
2428,199926.378957429,160569.0,19.685935974366593
2429,175075.785166001,113727.28,35.041113828410026
2430,180917.925148076,133132.28,26.41288590335361
2431,182067.760625207,127093.414,30.194443231700784
